transcription,file_path
ONCE THAT MORE AND THE BOARD WILL COLLAPSE,american_s04_715.txt
A YACHT SLID AROUND THE POINT INTO THE BAY,american_s04_073.txt
THE YOUNG PRINCE BECAME ERE TO THE THRONE,american_s04_729.txt
BAIL THE BOAT TO STOP IT FROM SINKING,american_s04_098.txt
THE THREE STORY HOUSES BUILT OF STONE,american_s04_503.txt
FRUIT FLAVERS ARE USED IN FIZ DRINKS,american_s04_265.txt
WE ARE SURE THAT ONE MORE IS ENOUGH,american_s04_271.txt
SHE WAS KRING TO SICK HOLD PEOPLE,american_s04_517.txt
THERE ARE MEN WHO WALK THE MIDDLE OF THE ROAD,american_s04_259.txt
BUT KEPT THE RIBE SHERRIES,american_s04_477.txt
THE BEAM DROPPED DOWN ON THE WORKMAN'S HEAD,american_s04_311.txt
RIGHT FAST IF YOU WANT TO FINISH EARLY,american_s04_305.txt
A CLEA NECK MEANS A NEAT COLLAR,american_s04_463.txt
GLASS WILL CLINKLIN STRUCK BY MIDDLE,american_s04_339.txt
THE CASE WAS PUZZLING TO THE OLDAND WISE,american_s04_488.txt
THE BARK OF THE PINE TREE WAS SHINY AND DARK,american_s04_113.txt
THI SMATTER FRENCH IS WORSE THAN NONE,american_s04_675.txt
POACH LEGS AND FEMALES SUFFICE,american_s04_661.txt
AB THE SOME TO THE PRODUCT OF THESE THREE,american_s04_107.txt
LOOK THE BRIDGE O THE LEFT IN THEN OVER,american_s04_649.txt
THE LOSS OF THE CRUISER WAS A BLOW TO THE FLEET,american_s04_648.txt
FINE SOAP SAVES TINDER SKIN,american_s04_660.txt
OPEN THE GRATE BUT DON'T BREAK THE GLASS,american_s04_106.txt
MOVE THE VENTOVER THE HOT FIRE,american_s04_112.txt
THE ROOF SHOULD BE TILTED AT HIS SHAPES LAND,american_s04_674.txt
THE BRIGHT LANTERNS WRO GALE IN THE DARK LAWN,american_s04_489.txt
THE PLUSHE CHAIR LEANED AGAINST THE WALL,american_s04_338.txt
THE HEAP OF FALLEN LEAVES WAS SET ON FIRE,american_s04_304.txt
THROW OUT THE EWSPAPER CUB AND PLAYE,american_s04_462.txt
HE SENT THE VAGS,american_s04_476.txt
THE PLANT GREW LARGE AND GREEN IN THE WINDOW,american_s04_310.txt
YELL AND CLAP AS THE CURTAINS SLIES BACK,american_s04_258.txt
THE TRAIN BROUGHT OUR HERO TO THE BIG TOWN,american_s04_270.txt
STRANGER,american_s04_516.txt
THEY TOLD WILD TALES TO FRIGHTEN THEM,american_s04_502.txt
DUCKS FLY NORTH BITLAC A COMPASS,american_s04_264.txt
BETERMINDED IN LATE JUNE THAT YEAR,american_s04_099.txt
THE CURTAIN ROSE AND THE SHOW WAS ON,american_s04_728.txt
IT WAS A BAD ERROR ON THE PART OF THE NEW JUDGE,american_s04_714.txt
THOSE WORDS WERE THE CUE FOR THE ACTOR TO LEAVE,american_s04_072.txt
THE CLOCK STRUCK T MARTH HE THIRD PERIOD,american_s04_066.txt
WE DON'T LIKE TO ADMIT OUR SMALL FAULTS,american_s04_700.txt
ITS NOTE RAINED,american_s04_029.txt
THE BIRDS CONNOE SLID ON THE SMOOTH PLANKS,american_s04_001.txt
HELP THE WOMAN GIV BACK TO HER FEET,american_s04_015.txt
THE PENCIL WAS CUT TO BE SHARP AT BOTH ENDS,american_s04_559.txt
THE BEST METHOD IS TO FIX AND INPLACE WITH CLIPSE,american_s04_565.txt
THEY COULD LAUGH ALTHOUGH THEY WERE SAD,american_s04_203.txt
THE LOSS OF THI SECOND SHIP WAS HARD TO TAKE,american_s04_217.txt
CLEMS ARE SMALL ROUND SOFT AND TASTY,american_s04_571.txt
BEAD THE DUST FROM THE RUG ON TO THE LAWN,american_s04_439.txt
A CONE COST FIVE CENTS ON MONDAYS,american_s04_411.txt
BETTER HATSHIS MADE OF RARE BEEF,american_s04_377.txt
EACH PENNY STON LIKE NEW,american_s04_363.txt
HIS HIP STRUCK THE KNEE OF THE NEXT PLAYER,american_s04_405.txt
GO NOW AND COME HERE LATER,american_s04_388.txt
PERE BREADPOODLES OF CURLS,american_s04_149.txt
STEAM HIS FROM THE BROKEN VALVE,american_s04_175.txt
JERK THE CORD,american_s04_613.txt
SEVER THE TWINE WITH A COOK'S NIP OF THE KNIFE,american_s04_607.txt
WE TRIED TO REPLACE THE COIN BUT FAILED,american_s04_161.txt
KEEP THE HATCH TIHT IN THE WATCH CONSTANT,american_s04_606.txt
THE PIRATES SEIZE THE CREW OF THE LOST SHIP,american_s04_160.txt
A SHOWER OF DIRDFELL FROM THE HOT PIPES,american_s04_174.txt
STOP WHISTLING AND WATCH THE BOY'S MARCH,american_s04_612.txt
THOSE THISTLES BEND IN A HIGH WIND,american_s04_148.txt
A SASH OF GOLD SILK WILL DROM HER DRESS,american_s04_389.txt
POUR THE SOOF FROM THE POT INTO THE PLATE,american_s04_362.txt
IT'S A DENSE CROWD IN TWO DISTINCT WAYS,american_s04_404.txt
RAISE TA SAIL AND STEER THE SHIP NORTHWARD,american_s04_410.txt
PLEAD TO THE COUNSEL TO FREE THE POOR THIEF,american_s04_376.txt
THE RAMP LED UP I THE WIDE HIGHWAY,american_s04_438.txt
THE SYMEN HAD DRIED WHEN HE MOVE IT,american_s04_216.txt
THE SMALL RED NION LAM POINT OUT,american_s04_570.txt
EITHER MEDEDUSTER FOUND AT ALL TIMES,american_s04_564.txt
BRING YOUR BEST COMPASS TO THE THIRD CLASS,american_s04_202.txt
A THICK COAT OF BLACK PINK COVERED ALL,american_s04_558.txt
KICK THE BALL STRATE AND FOLLOW THROUGH,american_s04_014.txt
THE COLD REARED AND THREW THE TAW RIDER,american_s04_028.txt
A POT OF T HELPS TO PASS THE EVENING,american_s04_016.txt
GLOOMY SHEET THO THE DARK BLUE BACKGROUND,american_s04_002.txt
SCHOOLS FOR LADIES TEACH CHARM AND GRACE,american_s04_228.txt
THE FAN WORLD ITS ROUND BLADES SOFTLY,american_s04_572.txt
HE WROTE HIS LAST NOVEL THERE AT THE END,american_s04_214.txt
THE TONGUES LAY BESIDE THE ICE PAL,american_s04_200.txt
IF YOU MUMBLE YOUR SPEECH WILL BE A LUST,american_s04_566.txt
THE LOBES OF HER EARS WERE PIERCED TO HOLD RINGS,american_s04_599.txt
THE ZONES MERGE IN THE CENTRAL PART OF TOWN,american_s04_348.txt
THE SALE SMELL OF OLD BEER LINGERS,american_s04_406.txt
TACK A STRIP OF CARPET TO THE WORN FLOOR,american_s04_360.txt
HE TOOK THE LEAD AND COUNT ET THE WHOLE DISTANCE,american_s04_374.txt
A POD IS WHAT PEES ALWAYS GROW IN,american_s04_412.txt
THE EARLY PHASE OF LIFE MOVES FAST,american_s04_638.txt
SHE SEW THE TORN COAT QUITE NEATLY,american_s04_162.txt
THEY TOOK THEIR KIDS FROM THE PUBLIC SCHOOL,american_s04_604.txt
HELP THE WEAK TO PRESERVE THEIR STRENGTH,american_s04_610.txt
THE CHILD ALMOST HURT THE SMALL DOG,american_s04_176.txt
A YOUNG CHILD SHOULD NOT SUFFER FRIGHT,american_s04_189.txt
THE THIRD ACT WAS TALL ENCIRE THE PLAYERS,american_s04_188.txt
A SULLEN SMILE GETS FEW FRIENDS,american_s04_611.txt
THERE WAS A SOUND OF DRY LEAVES OUTSIDE,american_s04_177.txt
THE SOFA CUSHION IS READ IN A BLIGHT WADE,american_s04_163.txt
DRIVE THE SCREW STRAIGHT INTO THE WOOD,american_s04_605.txt
GREEN MOSSROWS ON THE NORTHERN SIDE,american_s04_639.txt
THE KEY YOU DESIGNED WILL FIT THE LOCK,american_s04_375.txt
JERK THAT DARED FROM THE CORK TARIET,american_s04_413.txt
THE DUSK WAS FIRM ON THE SHAKY FLOOR,american_s04_407.txt
NEXT TUESDAY WE MUST VOTE,american_s04_361.txt
A GIM IN THE ROUGH NEEDS WORK TO BOLISH,american_s04_349.txt
THE BRASS TUBE CIRCLED THE HIGH WALL,american_s04_598.txt
THE PEDDLES FALL WITH THE NEXT PUFFER WIND,american_s04_201.txt
AT NIGHT THE ALARM ROUSED HIM FROM A DEEP SLEEP,american_s04_567.txt
THE LINE WHERE THE EDGEISDROINE WAS CLEAN,american_s04_573.txt
EVEN THE WORST WILL BE AT HIS LITTLE SCORN,american_s04_215.txt
THE LAMP SHONE WITH A STEADY GREEN FLAME,american_s04_229.txt
IT'S EASY TO TELL THE DEPTH OF THE WELL,american_s04_003.txt
SMOKY FIRES LACK FLAMING HEAT,american_s04_017.txt
THE SOURCE OF THE HUGE RIVER IS THE CLEAR SPRING,american_s04_013.txt
THE BOX WAS THROWN BESIDE THE PARK STRUCK,american_s04_007.txt
AFTER THE DANCE,american_s04_211.txt
BUT TOAD AND THE FROG ARE HARD TO TELL APART,american_s04_577.txt
DOWN THAT ROAD IS THE WAY TO THE GRAIN FARMER,american_s04_563.txt
THE BROWN HOUSE WAS ON FIRE TO THE ATTIC,american_s04_205.txt
THEY FLOATED ON THE RAT TO SUN THEIR WHITE BACKS,american_s04_239.txt
SHE WAS WAITING AT MY FROND LARN,american_s04_588.txt
THE DIRT PILES WERE LINES ALONG THE ROAD,american_s04_365.txt
A LAVE CUTS AN TRIMS ANY WOOD,american_s04_403.txt
THE SHEEPER LED HOME BY A DOG,american_s04_417.txt
IT TAKES A GOOD TRAP TO CAPTURE A BEAR,american_s04_371.txt
THE CHILD'S WOULD SAVE THE DAY FOR US,american_s04_359.txt
NEXT SUNDAY IS THE TWELFTH OF THE MONTH,american_s04_601.txt
A FILING CASE IS NOW HARD TO BUY,american_s04_167.txt
A RAG WILL SOAKUB SPILLD WATER,american_s04_173.txt
SLIDE A TRAY ACROSS THE GLASS TOP,american_s04_615.txt
SWEET WORDS WORK BETTER THAN FEARS,american_s04_629.txt
THE PAPER BOX IS FULL OF THUMB TACS,american_s04_198.txt
SELL YOUR GIFT TO A BUYER AT A GOOD GAIN,american_s04_199.txt
WHEN THE FROST HAS COME IT IS CHIME FOR TURKEY,american_s04_628.txt
HE KNEW THE SKILL OF THE GREAT YOUNG ACTRESS,american_s04_172.txt
AND OUT HUMBLES THE GOLD,american_s04_614.txt
HOLD THE HAMMER NEAR THE ENN TO DRIVE THE NAIL,american_s04_600.txt
DROP THE TWO WHEN YOU HAVE THE FIGURES,american_s04_166.txt
A CASTLE BUILT FROM SAND FAILS TO ENDURE,american_s04_358.txt
A LIST OF NAMES IS CARVED AROUND THE BASE,american_s04_416.txt
BRASS RINGS ARE SOLD BY THESE NATIVES,american_s04_370.txt
THE MAN WENT TO THE WOODS TO GATHER STICKS,american_s04_364.txt
HEAV THE LINE OVER THE FORT SIDE,american_s04_402.txt
AVENT NEAR THE YEDGE BROUGHT IN FRESH AIR,american_s04_589.txt
HE BROKE HIS TIES WITH GROUPS OF FORMEUR FRIENDS,american_s04_238.txt
DILL PICKLES ARE SOUR BUT TASTE FINE,american_s04_562.txt
FARMERS CAME IN TO THRUSH THE YOK CROP,american_s04_204.txt
THE CLUBRANT OF RINK FOR THE FIFTH NIGHT,american_s04_210.txt
A BROWN LEATHER BAG HUNG FROM ITS STRAP,american_s04_576.txt
THE JUICE OF LIEMONS MAKES FINE PUNT,american_s04_006.txt
ARID IS USED TO CATCH PINK SALMON,american_s04_012.txt
THESE DAYS A CHICKEN LEG IS A RARE DISH,american_s04_004.txt
BUT LARGE SIZES AND STOCKINGS IS HARD TO SELL,american_s04_010.txt
THE WRIST WAS BADLY STRAINED AND HUNG LIMP,american_s04_038.txt
THE LARE IS USED TO CATCH TROUT IN FLOUNDER,american_s04_206.txt
THOSE LAST WORDS WERE A STRONG STATEMENT,american_s04_560.txt
BREETHE DEEP IN SMELL OF THE PINEE AIR,american_s04_574.txt
THEY WENT STRAIGHT HOME,american_s04_212.txt
HIS WIDE GRINNED EARNED MANY FRIENDS,american_s04_548.txt
FEED THE WHITE MOUSE AN FLOWER SEEDS,american_s04_372.txt
NO SUMENT WILL HOLD A HARD WOOD,american_s04_414.txt
MUCH OF THIS STORY MAKES GOOD SENSE,american_s04_400.txt
THE LOTS FELL AND TUMBLED INTO THE CLEAR STREAM,american_s04_366.txt
A COLD DIPPER STORES HEALTH INZEST,american_s04_428.txt
SERVE THE HOT RUN TO THE TIRED HEROES,american_s04_399.txt
THE CLOUD MOVED IN A STATELY WAY AND WAS GONE,american_s04_616.txt
THE OFFICE PAINT WAS A DOLL,american_s04_170.txt
THE JACKET HUNG ON THE BACK OF THE WIDE CHAIR,american_s04_164.txt
EVERY WORD IN PHRASE HE SPEAKS IS TRUE,american_s04_602.txt
THE EARGS TO WRITE SHORT STORIES IS RARE,american_s04_158.txt
THE PENCILS HAVE OLBEEN USED,american_s04_159.txt
AT THAT HIGH LEVEL THE AIR IS PURE,american_s04_165.txt
HE PUT HIS LAST CARD REGON TO THE GUN AND FIRED,american_s04_603.txt
LID MAPLE MEEKS FOR A SWELL ROOM,american_s04_617.txt
SARDIN,american_s04_171.txt
SMOKE POURED OUT OF EVERY CRACK,american_s04_398.txt
HE TAKES THE OATH OF OFFICE EACH MARCH,american_s04_429.txt
THE SUN CAME UP TO LIGHT THE EASTERN SKY,american_s04_401.txt
JUST HOIST IT UP AND TAKE IT AWAY,american_s04_367.txt
THE THOUGHT CAME EARLY AND FREE THE STREAM,american_s04_373.txt
WE NOW HAVE A NEW BASE FOR SHIPPY,american_s04_415.txt
FLAX MAKES A FINE BRAND OF PAPER,american_s04_549.txt
IT MATTERS NOT IF HE READS THESE WORDS O'ER THOSE,american_s04_575.txt
THE HOST HAS TAUGHT THE NEW MAD TO SERVE,american_s04_213.txt
FLOAT THIS OAP ON TOP OF THE BATH WATER,american_s04_207.txt
HE WROTE HIS NAME BOLDLY AT THE TOP OF THE SHEET,american_s04_561.txt
THE STRAY CAP GAVE BEATH TO KINS,american_s04_039.txt
THE BOY WAS THERE WHEN THE SUN ROSE,american_s04_011.txt
RICE IS OFTEN SERVED IN RAMBLES,american_s04_005.txt
A JOY TO EVERY CHILD IS THE SWAN BOAT,american_s03_289.txt
SHE BLUSHED WHEN HE GAVE HER A WHITE ORCHID,american_s03_538.txt
IN THE REAR OF THE GROUND FLORA WAS A LARGE PASSAGE,american_s03_504.txt
THE PRINCE ORDERED HIS HEAD CHOPPED OFF,american_s03_262.txt
A DASH OF PEPPER SPOILS BEEFS DO,american_s03_276.txt
TUCK THE SHEET UNDER THE EDGE OF THE MAT,american_s03_510.txt
LIFT THE SQUARE STONE OVER THE FENCE,american_s03_048.txt
A CUP OF SUGAR MAKES SWEET FUDGE,american_s03_060.txt
A STUFFD CHAIR SLIPPED FROM THE MOVING VAN,american_s03_706.txt
OUR TROOPS ARE SET TO STRIKE HEAVY BLOWS,american_s03_712.txt
THE TWO MET WHILE PLAYING ON THE SAND,american_s03_074.txt
MANY HANDS HELP GET THE JOB DONE,american_s03_699.txt
PASTE CAN CLEANSE THEM MOST DIRTY BRASS,american_s03_128.txt
LEAVES TURN BROWN AND YELLOW IN THE FALL,american_s03_114.txt
THE KNIFE WAS HUNG INSIDE ITS BRIDE SHEATH,american_s03_672.txt
THE SKY IN THE WEST IS TINGED WITH ORNGE READ,american_s03_666.txt
A TUSK IS USED TO MAKE COSTLY GIFTS,american_s03_100.txt
THE MAN WORE A FEATHER IN HIS FELT HAT,american_s03_458.txt
THE BILLS WERE MAILED PROMPTLY ON THE TENTH OF THE MONTH,american_s03_470.txt
IT IS LATE MORNING ON THE OLD WAL CLOCK,american_s03_316.txt
WATCH THE LOG FLOAT IN THE WIDE RIVER,american_s03_302.txt
THE COUCH COVERIN HALL DRAPES WERBLUE,american_s03_464.txt
THE NOTE ON THE STACK OF WHEAT GREW DAILY,american_s03_303.txt
THE STEMS OF THE TALL GLASSES CRACKED AND BROKE,american_s03_465.txt
TO HAVE IS BETTER THAN TO WAIT AND HOPE,american_s03_471.txt
LET'S ALL JOIN AS WE SING THE LAST CHORUS,american_s03_317.txt
HE WHEELED THE BINK PAST THE WINDING ROAD,american_s03_459.txt
THE PODS OF PEACE FERMENT AND BEAR FIELDS,american_s03_667.txt
TENPINS WERE SET IN ORDER,american_s03_101.txt
THE PENANT WAVED WINDO WIND BLEW,american_s03_115.txt
THE RAREST SPICE COMES FROM THE FAR EAST,american_s03_673.txt
THE SLING WORD FOR RAW WHISKY IS BOOSE,american_s03_129.txt
SLIDE THE BILL BETWEEN THE TWO LEAVES,american_s03_698.txt
THE STORE WAS GEMMED BEFORE THE SAIL COULD START,american_s03_713.txt
THE INK STAIN DRIED ON THE FINISHED PAGE,american_s03_075.txt
PLACE A ROSE BUSH NEAR THE PORCH STEPS,american_s03_061.txt
THE STITCH WILL SERVE BUT NEEDS TO BE SHORTENED,american_s03_707.txt
THEROPE WILL BIND THE SEVEN BOOKS AT ONCE,american_s03_049.txt
A ZESTFULL FOOD IS THE HOT CROSS BUN,american_s03_277.txt
A FORCE EQUAL TO THAT WOULD MOVE THE EARTH,american_s03_511.txt
A MAN IN A BLUE SWEATER SAT AT THE DESK,american_s03_505.txt
THE HOUSES ARE BUILT OF RED CLAY BRICKS,american_s03_263.txt
THE BEETLE DRONED IN THE HOB JUNE SUN,american_s03_539.txt
THE SHELVES WERE BARE OF BOTH JAM OR CRACKERS,american_s03_288.txt
THIS WILL LEAD THE WORLD TO MORE SOUND AND FURY,american_s03_249.txt
THE WORK OF THE TAILOR IS SEEN ON EACH SIDE,american_s03_513.txt
TEE SERVED FROM THE BROWN JUG HIS TASTY,american_s03_275.txt
IN SOME FORM OR OTHER WE NEED FUN,american_s03_261.txt
THEIR EYELADS DROOP FOR WANT OF SLEEP,american_s03_507.txt
THE GRASS CURLED AROUND THE FENCE POST,american_s03_088.txt
THE BLIND MAN COUNTED HIS OLD COINS,american_s03_739.txt
THE LEASE RAN OUT IN SIXTEEN WEEKS,american_s03_077.txt
SEVEN SEALS WERE STAMPED ON GRAT SHEETS,american_s03_711.txt
GREENICE FROSTED THE PUNCH BUWL,american_s03_705.txt
WE TALKED OF THE SIDE SHOW IN THE CIRCUS,american_s03_063.txt
THE SQUARE PEG WILL SETTLE IN THE ROUND HOLE,american_s03_659.txt
OAK IS STRONG AND ALSO GIVE SHADE,american_s03_103.txt
THEY SANG THE SAME TUNES AT EACH PARTY,american_s03_665.txt
A GOLD VASE IS BOTH RARE AND COSTLY,american_s03_671.txt
SHARP BLOW,american_s03_117.txt
CRACK THE WALNUT WITH YOUR SHARP SIGNED TEETH,american_s03_498.txt
THE PURPLE TIE WAS TEN YEARS OLD,american_s03_329.txt
THE CLOTHES DRIED ON A THIN WOODEN RACK,american_s03_467.txt
THE OLD PAN WAS COVERED WITH HARD FUDGE,american_s03_301.txt
THE TUBE WAS BLOWN INTO TIRE FLATTENED USELESS,american_s03_315.txt
THE MUSIC PLAYED ON WHILE THEY TALKED,american_s03_473.txt
TALL AND GRACEFUL,american_s03_314.txt
THE PRICE IS FAIR FOR A GOOD ANTIQUE CLOCK,american_s03_472.txt
THE WALLPHONE RANG LOUD AND OFTEN,american_s03_466.txt
THE GOLD RING FITS ONLY A PIERCE HEAR,american_s03_300.txt
TIME BRINGS US MANY CHANGES,american_s03_328.txt
HE OFFERED PROOF IN THE FORM OF A LARGE CHART,american_s03_499.txt
PILE THE COAL HIGH IN THE SHED CORNER,american_s03_670.txt
SPLIT THE LOG WITH A QUICK,american_s03_116.txt
THE BILL WAS PAID EVERY THIRD WEEK,american_s03_102.txt
DIMES SHOWERED DOWN FROM ALL SIDES,american_s03_664.txt
PACK THE KITS AND DON'T FORGET THE ALT,american_s03_658.txt
A FLAT PACK TAKES LESS LUGGAGE SPACE,american_s03_704.txt
BOTH LOST THEIR LIVES IN THE RAGING STORM,american_s03_062.txt
THE WALL TOWN WAS SEIZED WITHOUT A FIGHT,american_s03_076.txt
THE HAIL PATTERED ON THE BURNT BROWN GRASS,american_s03_710.txt
THE GRASS END BUSHES WERE WET WITH DEW,american_s03_738.txt
CUT THE PIE INTO LARGE PARTS,american_s03_089.txt
BOTH BROTHERS WEAR THE SAME SIZE,american_s03_260.txt
OATS ARE OF FOOD EATEN BY HORSE AND MEN,american_s03_506.txt
WE LIKE TO SEE CLEAR WEATHER,american_s03_512.txt
HIGH SEATS ARE BEST FOR FOOTBALL FANS,american_s03_274.txt
THE PLAY BEGAN AS SOON AS WE SAT DOWN,american_s03_248.txt
THE TRAIN BROUGHT OUR HERO TO THE BIG TOWN,american_s03_270.txt
STRANGER,american_s03_516.txt
THEY TOLD WILD TALES TO FRIGHTEN HIM,american_s03_502.txt
DUCKS FLY NORTH BUT LACK A COMPASS,american_s03_264.txt
YELL AND CLAP AS THE CURTAIN SLIMES BACK,american_s03_258.txt
THE TERM ENDED IN LATE JUNE THAT YEAR,american_s03_099.txt
IT WAS A BAD DERROR ON THE PART OF THE NEW JUDGE,american_s03_714.txt
THOSE WORDS WERE THE CUE FOR THE ACTOR TO LEAVE,american_s03_072.txt
THE CLOCK STRUCK TO MARK THE THIRD PERIOD,american_s03_066.txt
WE DON'T LIKE TO ADMIT OUR SMALL FAULTS,american_s03_700.txt
THE CURTAIN ROSE AND THE SHOW WAS ON,american_s03_728.txt
FINE SOAP SAVES TENDER SKIN,american_s03_660.txt
OPEN THE CRATE BUT DON'T BREAK THE GLASS,american_s03_106.txt
MOVE THE VAT OVER THE HOT FIRE,american_s03_112.txt
THE ROOF SHOULD BE TOLTED AT A SHARP SLAND,american_s03_674.txt
THE LOSS OF THE CRUISER WAS A BLOW TO THE FLEET,american_s03_648.txt
THE BRIGHT LANTERNS WERE GALE ON THE DARK LAWN,american_s03_489.txt
THE HEAP OF FALLEN LEAVES WAS SET ON FIRE,american_s03_304.txt
THROW OUT THE USED PAPER CUP AND PLATE,american_s03_462.txt
HE SENT THE FIGS,american_s03_476.txt
THE PLANT GREW LARGE AND GREEN IN THE WINDOW,american_s03_310.txt
THE PLUSH CHAIR LEANE AGAINST THE WALL,american_s03_338.txt
GLASS WILL CLINK WHEN STRUCK BY METAL,american_s03_339.txt
BUT KEPT THE RIBE CHERRIES,american_s03_477.txt
THE BEAM DROPPED DOWN ON THE WORKMAN'S HEAD,american_s03_311.txt
RIGHT FAST IF YOU WANT TO FINISH SURLEY,american_s03_305.txt
A CLEAN NECK MEANS A NEAT COLLAR,american_s03_463.txt
THE CASE WAS PUZZLING TO THE OLD AND WISE,american_s03_488.txt
LOOP THE BRAD TO THE LEFT END THEN OVER,american_s03_649.txt
THE BARK OF THE PINT REE WAS SHINY AND DARK,american_s03_113.txt
A SMATTER OF FRENCH IS WORSE THAN NONE,american_s03_675.txt
POACHED EGGS AND TEAM MUST SUFFICE,american_s03_661.txt
ADD THE SUM TO THE PRODUCT OF THESE THREE,american_s03_107.txt
THE YOUNG PRINCE BECAME MERE TO THE THRONE,american_s03_729.txt
A SMALL CREEK CUT ACROSS THE FIELD,american_s03_067.txt
NO DOUBT ABOUT THE WAY THE WIND BLOWS,american_s03_701.txt
ONE STEP MORE AND THE BOARD WILL COLLAPSE,american_s03_715.txt
A YACHT SLID AROUND THE POINT INTO THE BAY,american_s03_073.txt
BAIL THE BOAT TO STOP IT FROM SINKING,american_s03_098.txt
THEY ARE MEN WHO WALK THE MIDDLE OF THE ROAD,american_s03_259.txt
THE THREE STORY HOUSE WAS BUILT OF STONE,american_s03_503.txt
FRUIT FLAVORS ARE USED IN FIZ DRINKS,american_s03_265.txt
WE ARE SURE THAT ONE WAR IS ENOUGH,american_s03_271.txt
SHE WAS KIND TO SICK OLD PEOPLE,american_s03_517.txt
TIE CURLS GET LIMP ON RAINDY DAYS,american_s03_298.txt
KINDPARS LACK FULL FLAVOR,american_s03_267.txt
A QUARD OF MILK IS WATER FOR THE MOST PART,american_s03_501.txt
SHAKE THE DUST FROM YOUR SHOES,american_s03_515.txt
THE RUDE LAUGH FILLED THE EMPTY ROOM,american_s03_273.txt
LOCKED,american_s03_529.txt
THE STEADY DRIP IS WORSE THAN A DRENCHING RAIN,american_s03_703.txt
HE RAN HALFWAY TO THE HARDWARE STOR,american_s03_065.txt
THE DOUNE ROSE FROM THE EDGE OF THE WATER,american_s03_071.txt
THE POT BOILED BUT THE CONTENTS FAILED TO JAIL,american_s03_717.txt
MARCH THE SOLDIERS PAST THE NEXT HILL,american_s03_059.txt
A ROUND MAT WILL COVER THE DULL SPOT,american_s03_688.txt
THE AIM OF THE CONTEST IS TO RAISE A GREAT FUND,american_s03_677.txt
THE HOG CRAWLED UNDER THE HIGH FENCE,american_s03_111.txt
THE PIPE BEGAN TO RUST WELL KNEW,american_s03_105.txt
SHIP MAPS ARE DIFFERENT FROM THOSE FORT PLAINS,american_s03_663.txt
BRING YOUR PROBLEMS TO THE WISE CHIEF,american_s03_139.txt
SHE DANCED LIKE A SWAN,american_s03_313.txt
THE BUNCH OF GRAPES WAS PRESSED INTO WINE,american_s03_475.txt
THE DESK AND BOTH CHAIRS WERE PAINTED DAN,american_s03_461.txt
THE BARREL OF BEER WAS A BREW OF MALT IN HOPS,american_s03_307.txt
THE VAMP OF THE SHOE HEADED GOLD BUCKLE,american_s03_449.txt
TWIST THE VALVAN RELEASE HOT STEAM,american_s03_448.txt
DROP THE ASHES ON THE WORN OLD DRUG,american_s03_460.txt
HIS SHIRT WAS CLEAN BUT ONE BUTTON WAS GONE,american_s03_306.txt
PINK CLOUDS FLOATED WITH THE BREEZE,american_s03_312.txt
DISPENSE WITH A VESS ON A DAY LIKE THIS,american_s03_474.txt
THE GLOW DEEPENED IN THE EYES OF THE SWEET GIRL,american_s03_138.txt
CATS AND DOGS EACH HATE THE OTHER,american_s03_104.txt
BAD NERVES ARE JANGLED BY A DOOR SLAM,american_s03_662.txt
THE MULE TROD THE TREAD MILL DAY AND NIGHT,american_s03_676.txt
ACT ON THESE ORDERS WITH GREAT SPEED,american_s03_110.txt
THE FIRST PART OF THE PLAN NEEDS CHANGING,american_s03_689.txt
THE WAGON MOVED ON WELL OILED WHEELS,american_s03_058.txt
THIS IS A GRAND SEASON FOR HYKES ON THE ROAD,american_s03_070.txt
TAKE THE MATCH AND STRIKE IT AGAINST YOUR SHOE,american_s03_716.txt
DIG DEEPEN THE EARTH FOR PIRATE COLD,american_s03_702.txt
USE A PENCIL TO WRITE THE FIRST DRAGHT,american_s03_064.txt
THE DOOR WAS BARRED,american_s03_528.txt
TAKE A CHANCEAND WIN A CHINA DOLL,american_s03_514.txt
GREY PANS STRETCHED FOR MILES AROUND,american_s03_272.txt
THESE PILLS DO LESS GOOD THAN OTHERS,american_s03_266.txt
SEND THE STUFF IN A THICK PAPER BAG,american_s03_500.txt
THE MUTE MUFFLED THE HIGH TONES OF THE HORN,american_s03_299.txt
THE BRASS TUBE CIRCLED THE HIGH WALL,american_s03_598.txt
THE LAMP SHONE WITH A STEADY GREEN FLAME,american_s03_229.txt
THE PEDALS FALL WITH THE NEXT PUFF OF WIND,american_s03_201.txt
AT NIGHT THE ALARM ROUSED HIM FROM A DEEP SLEEP,american_s03_567.txt
THE LINE WHERE THE EDGES JOINT WAS CLEAN,american_s03_573.txt
