transcription,file_path
THE SMELL OF BURNED RAGS ITCHES MY NOSE,../transcripts/data/british/speaker_01/british_s01_450.txt
NEW PANTS LACK CUFFS AND POCKETS,../transcripts/data/british/speaker_01/british_s01_451.txt
THE MARSH WILL FREEZE WHEN COLD ENOUGH,../transcripts/data/british/speaker_01/british_s01_452.txt
THEY SLICE THE SAUSAGE THIN WITH A KNIFE,../transcripts/data/british/speaker_01/british_s01_453.txt
THE BLOOM OF THE ROSE LASTS A FEW DAYS,../transcripts/data/british/speaker_01/british_s01_454.txt
A GREY MARE WALKED BEFORE THE COLT,../transcripts/data/british/speaker_01/british_s01_455.txt
BREAKFAST BUNS ARE FINE WITH A HOT DRINK,../transcripts/data/british/speaker_01/british_s01_456.txt
BOTTLES HOLD FOUR KINDS OF RUM,../transcripts/data/british/speaker_01/british_s01_457.txt
THE MAN WORE A FEATHER IN HIS FELT HAT,../transcripts/data/british/speaker_01/british_s01_458.txt
HE WHEELED THE BIKE PAST THE WINDING ROAD,../transcripts/data/british/speaker_01/british_s01_459.txt
DROP THE ASHES ON THE WORN OLD RUG,../transcripts/data/british/speaker_01/british_s01_460.txt
THE DESK AND BOTH CHAIRS WERE PAINTED TAN,../transcripts/data/british/speaker_01/british_s01_461.txt
THROW OUT THE USED PAPER CUP AND PLATE,../transcripts/data/british/speaker_01/british_s01_462.txt
A CLEAN NECK MEANS A NEAT COLLAR,../transcripts/data/british/speaker_01/british_s01_463.txt
THE COUCH COVER AND HALL DRAPES WERE BLUE,../transcripts/data/british/speaker_01/british_s01_464.txt
THE STEMS OF THE TALL GLASSES CRACKED AND BROKE,../transcripts/data/british/speaker_01/british_s01_465.txt
THE WALL PHONE RANG LOUD AND OFTEN,../transcripts/data/british/speaker_01/british_s01_466.txt
THE CLOTHES DRIED ON A THIN WOODEN RACK,../transcripts/data/british/speaker_01/british_s01_467.txt
TURN OUT THE LANTERN WHICH GIVES US LIGHT,../transcripts/data/british/speaker_01/british_s01_468.txt
THE CLEAT SANK DEEPLY INTO THE SOFT TURF,../transcripts/data/british/speaker_01/british_s01_469.txt
THE BILLS WERE MAILED PROMPTLY ON THE TENTH OF THE MONTH,../transcripts/data/british/speaker_01/british_s01_470.txt
TO HAVE IS BETTER THAN TO WAIT AND HOPE,../transcripts/data/british/speaker_01/british_s01_471.txt
THE PRICE IS FAIR FOR A GOOD ANTIQUE CLOCK,../transcripts/data/british/speaker_01/british_s01_472.txt
THE MUSIC PLAYED ON WHILE THEY TALKED,../transcripts/data/british/speaker_01/british_s01_473.txt
DISPENSE WITH A VEST ON A DAY LIKE THIS,../transcripts/data/british/speaker_01/british_s01_474.txt
THE BUNCH OF GRAPES WAS PRESSED INTO WINE,../transcripts/data/british/speaker_01/british_s01_475.txt
HE SENT THE FIGS,../transcripts/data/british/speaker_01/british_s01_476.txt
BUT KEPT THE RIPE CHERRIES,../transcripts/data/british/speaker_01/british_s01_477.txt
THE HINGE ON THE DOOR CREAKED WITH OLD AGE,../transcripts/data/british/speaker_01/british_s01_478.txt
THE SCREEN BEFORE THE FIRE KEPT IN THE SPARKS,../transcripts/data/british/speaker_01/british_s01_479.txt
FLY BY NIGHT AND YOU WASTE LITTLE TIME,../transcripts/data/british/speaker_01/british_s01_480.txt
THICK GLASSES HELPED HIM READ THE PRINT,../transcripts/data/british/speaker_01/british_s01_481.txt
BIRTH AND DEATH MARKS THE LIMITS OF LIFE,../transcripts/data/british/speaker_01/british_s01_482.txt
THE CHAIR LOOKED STRONG BUT HAD NO BOTTOM,../transcripts/data/british/speaker_01/british_s01_483.txt
THE KITE FLEW WILDLY IN THE HIGH WIND,../transcripts/data/british/speaker_01/british_s01_484.txt
A FUR MUFF IS STYLISH ONCE MORE,../transcripts/data/british/speaker_01/british_s01_485.txt
THE TIN BOXS HELD PRICELESS STONES,../transcripts/data/british/speaker_01/british_s01_486.txt
WE NEED AN END OF ALL SUCH MATTER,../transcripts/data/british/speaker_01/british_s01_487.txt
THE CASE WAS PUZZLING TO THE OLD AND WISE,../transcripts/data/british/speaker_01/british_s01_488.txt
THE BRIGHT LANTERNS WERE GAY ON THE DARK LAWN,../transcripts/data/british/speaker_01/british_s01_489.txt
WE DON'T GET MUCH MONEY BUT WE HAVE FUN,../transcripts/data/british/speaker_01/british_s01_490.txt
THE YOUTH DROVE WITH ZEST,../transcripts/data/british/speaker_01/british_s01_491.txt
BUT LITTLE SKILL,../transcripts/data/british/speaker_01/british_s01_492.txt
FIVE YEARS HE LIVED WITH A SHAGGY DOG,../transcripts/data/british/speaker_01/british_s01_493.txt
A FENCE CUT THROUGH THE CORNER LOT,../transcripts/data/british/speaker_01/british_s01_494.txt
THE WAY TO SAVE MONEY IS NOT TO SPEND MUCH,../transcripts/data/british/speaker_01/british_s01_495.txt
SHUT THE HATCH BEFORE THE WAVES PUSH IT IN,../transcripts/data/british/speaker_01/british_s01_496.txt
THE ODOR OF SPRING MAKES YOUNG HEARTS JUMP,../transcripts/data/british/speaker_01/british_s01_497.txt
CRACK THE WALNUT WITH YOUR SHARP SIDE TEETH,../transcripts/data/british/speaker_01/british_s01_498.txt
HE OFFERED PROOF IN THE FORM OF A LARGE CHART,../transcripts/data/british/speaker_01/british_s01_499.txt
SEND THE STUFF IN A THICK PAPER BAG,../transcripts/data/british/speaker_01/british_s01_500.txt
A QUART OF MILK IS WATER FOR THE MOST PART,../transcripts/data/british/speaker_01/british_s01_501.txt
THEY TOLD WILD TALES TO FRIGHTEN HIM,../transcripts/data/british/speaker_01/british_s01_502.txt
THE THREE STORY HOUSE WAS BUILT OF STONE,../transcripts/data/british/speaker_01/british_s01_503.txt
IN THE REAR OF THE GROUND FLOOR WAS A LARGE PASSAGE,../transcripts/data/british/speaker_01/british_s01_504.txt
A MAN IN A BLUE SWEATER SAT AT THE DESK,../transcripts/data/british/speaker_01/british_s01_505.txt
OATS ARE A FOOD EATEN BY HORSE AND MAN,../transcripts/data/british/speaker_01/british_s01_506.txt
THEIR EYELIDS DROOP FOR WANT OF SLEEP,../transcripts/data/british/speaker_01/british_s01_507.txt
A SIP OF TEA REVIVES HIS TIRED FRIEND,../transcripts/data/british/speaker_01/british_s01_508.txt
THERE ARE MANY WAYS TO DO THESE THINGS,../transcripts/data/british/speaker_01/british_s01_509.txt
TUCK THE SHEET UNDER THE EDGE OF THE MAT,../transcripts/data/british/speaker_01/british_s01_510.txt
A FORCE EQUAL TO THAT WOULD MOVE THE EARTH,../transcripts/data/british/speaker_01/british_s01_511.txt
WE LIKE TO SEE CLEAR WEATHER,../transcripts/data/british/speaker_01/british_s01_512.txt
THE WORK OF THE TAILOR IS SEEN ON EACH SIDE,../transcripts/data/british/speaker_01/british_s01_513.txt
TAKE A CHANCE AND WIN A CHINA DOLL,../transcripts/data/british/speaker_01/british_s01_514.txt
SHAKE THE DUST FROM YOUR SHOES,../transcripts/data/british/speaker_01/british_s01_515.txt
STRANGER,../transcripts/data/british/speaker_01/british_s01_516.txt
SHE WAS KIND TO SICK OLD PEOPLE,../transcripts/data/british/speaker_01/british_s01_517.txt
THE SQUARE WOODEN CRATE WAS PACKED TO BE SHIPPED,../transcripts/data/british/speaker_01/british_s01_518.txt
THE DUSTY BENCH STOOD BY THE STONE WALL,../transcripts/data/british/speaker_01/british_s01_519.txt
WE DRESS TO SUIT THE WEATHER OF MOST DAYS,../transcripts/data/british/speaker_01/british_s01_520.txt
SMILE WHEN YOU SAY NASTY WORDS,../transcripts/data/british/speaker_01/british_s01_521.txt
A BOWL OF RICE IS FREE WITH CHICKEN STEW,../transcripts/data/british/speaker_01/british_s01_522.txt
THE WATER IN THIS WELL IS A SOURCE OF GOOD HEALTH,../transcripts/data/british/speaker_01/british_s01_523.txt
TAKE SHELTER IN THIS TENT,../transcripts/data/british/speaker_01/british_s01_524.txt
BUT KEEP STILL,../transcripts/data/british/speaker_01/british_s01_525.txt
THAT GUY IS THE WRITER OF A FEW BANNED BOOKS,../transcripts/data/british/speaker_01/british_s01_526.txt
THE LITTLE TALES THEY TELL ARE FALSE,../transcripts/data/british/speaker_01/british_s01_527.txt
THE DOOR WAS BARRED,../transcripts/data/british/speaker_01/british_s01_528.txt
LOOKED,../transcripts/data/british/speaker_01/british_s01_529.txt
AND BOLTED AS WELL,../transcripts/data/british/speaker_01/british_s01_530.txt
RIPE PEARS ARE FIT FOR A QUEEN'S TABLE,../transcripts/data/british/speaker_01/british_s01_531.txt
A BIG WET STAIN WAS ON THE ROUND CARPET,../transcripts/data/british/speaker_01/british_s01_532.txt
THE KITE DIPPED AND SWAYED,../transcripts/data/british/speaker_01/british_s01_533.txt
BUT STAYED ALOFT,../transcripts/data/british/speaker_01/british_s01_534.txt
THE PLEASANT HOURS FLY BY MUCH TOO SOON,../transcripts/data/british/speaker_01/british_s01_535.txt
THE ROOM WAS CROWDED WITH A WILD MOB,../transcripts/data/british/speaker_01/british_s01_536.txt
THIS STRONG ARM SHALL SHIELD YOUR HONOR,../transcripts/data/british/speaker_01/british_s01_537.txt
SHE BLUSHED WHEN HE GAVE HER A WHITE ORCHID,../transcripts/data/british/speaker_01/british_s01_538.txt
THE BEETLE DRONED IN THE HOT JUNE SUN,../transcripts/data/british/speaker_01/british_s01_539.txt
PRESS THE PEDAL WITH YOUR LEFT FOOT,../transcripts/data/british/speaker_01/british_s01_540.txt
NEAT PLANS FAIL WITHOUT LUCK,../transcripts/data/british/speaker_01/british_s01_541.txt
THE BLACK TRUNK FELL FROM THE LANDING,../transcripts/data/british/speaker_01/british_s01_542.txt
THE BANK PRESSED FOR PAYMENT OF THE DEBT,../transcripts/data/british/speaker_01/british_s01_543.txt
THE THEFT OF THE PEARL PIN WAS KEPT SECRET,../transcripts/data/british/speaker_01/british_s01_544.txt
SHAKE HANDS WITH THIS FRIENDLY CHILD,../transcripts/data/british/speaker_01/british_s01_545.txt
THE VAST SPACE STRETCHED INTO THE FAR DISTANCE,../transcripts/data/british/speaker_01/british_s01_546.txt
A RICH FARM IS RARE IN THIS SANDY WASTE,../transcripts/data/british/speaker_01/british_s01_547.txt
HIS WIFE GRIN EARNED MANY FRIENDS,../transcripts/data/british/speaker_01/british_s01_548.txt
FLAX MAKES A FINE BRAND OF PAPER,../transcripts/data/british/speaker_01/british_s01_549.txt
HURDLE THE PIT WITH THE AID OF A LONG POLE,../transcripts/data/british/speaker_01/british_s01_550.txt
A STRONG BID MAY SCARE YOUR PARTNER STIFF,../transcripts/data/british/speaker_01/british_s01_551.txt
EVEN A JUST CAUSE NEEDS POWER TO WIN,../transcripts/data/british/speaker_01/british_s01_552.txt
PEEP UNDER THE TENT AND SEE THE CLOWNS,../transcripts/data/british/speaker_01/british_s01_553.txt
THE LEAF DRIFTS ALONG WITH A SLOW SPIN,../transcripts/data/british/speaker_01/british_s01_554.txt
CHEAP CLOTHES ARE FLASHY BUT DON'T LAST,../transcripts/data/british/speaker_01/british_s01_555.txt
A THING OF SMALL NOTE CAN CAUSE DESPAIR,../transcripts/data/british/speaker_01/british_s01_556.txt
FLOOD THE MAILS WITH REQUESTS FOR THIS BOOK,../transcripts/data/british/speaker_01/british_s01_557.txt
A THICK COAT OF BLACK PAINT COVERED ALL,../transcripts/data/british/speaker_01/british_s01_558.txt
THE PENCIL WAS CUT TO BE SHARP AT BOTH ENDS,../transcripts/data/british/speaker_01/british_s01_559.txt
THOSE LAST WORDS WERE A STRONG STATEMENT,../transcripts/data/british/speaker_01/british_s01_560.txt
HE WROTE HIS NAME BOLDLY AT THE TOP OF THE SHEET,../transcripts/data/british/speaker_01/british_s01_561.txt
DILL PICKLES ARE SOUR BUT TASTE FINE,../transcripts/data/british/speaker_01/british_s01_562.txt
DOWN THAT ROAD IS THE WAY TO THE GRAIN FARMER,../transcripts/data/british/speaker_01/british_s01_563.txt
EITHER MUD OR DUST ARE FOUND AT ALL TIMES,../transcripts/data/british/speaker_01/british_s01_564.txt
THE BEST METHOD IS TO FIX IT IN PLACE WITH CLIPS,../transcripts/data/british/speaker_01/british_s01_565.txt
IF YOU MUMBLE YOUR SPEECH WILL BE LOST,../transcripts/data/british/speaker_01/british_s01_566.txt
AT NIGHT THE ALARM ROUSED HIM FROM A DEEP SLEEP,../transcripts/data/british/speaker_01/british_s01_567.txt
READ JUST WHAT THE METER SAYS,../transcripts/data/british/speaker_01/british_s01_568.txt
FILL YOUR PACK WITH BRIGHT TRINKETS FOR THE POOR,../transcripts/data/british/speaker_01/british_s01_569.txt
THE SMALL RED NEON LAMP WENT OUT,../transcripts/data/british/speaker_01/british_s01_570.txt
CLAMS A SMALL ROUND SOFT AND TASTY,../transcripts/data/british/speaker_01/british_s01_571.txt
THE FAN WHIRLED ITS ROUND BLADES SOFTLY,../transcripts/data/british/speaker_01/british_s01_572.txt
THE LINE WHERE THE EDGES JOIN WAS CLEAN,../transcripts/data/british/speaker_01/british_s01_573.txt
BREATHE DEEP AND SMELL THE PINY AIR,../transcripts/data/british/speaker_01/british_s01_574.txt
IT MATTERS NOT IF HE READS THESE WORDS OR THOSE,../transcripts/data/british/speaker_01/british_s01_575.txt
A BROWN LEATHER BAG HUNG FROM ITS STRAP,../transcripts/data/british/speaker_01/british_s01_576.txt
HE TOAD AND A FROG ARE HARD TO TELL APART,../transcripts/data/british/speaker_01/british_s01_577.txt
A WHITE SILK JACKET GOES WITH ANY SHOES,../transcripts/data/british/speaker_01/british_s01_578.txt
A BREAK IN THE DAM ALMOST CAUSED A FLOOD,../transcripts/data/british/speaker_01/british_s01_579.txt
PAINT THE SOCKETS IN THE WALL DULL GREEN,../transcripts/data/british/speaker_01/british_s01_580.txt
THE CHILD CRAWLED INTO THE DENSE GRASS,../transcripts/data/british/speaker_01/british_s01_581.txt
BRIBES FAIL WHERE HONEST MEN WORK,../transcripts/data/british/speaker_01/british_s01_582.txt
TRAMPLE THE SPARK,../transcripts/data/british/speaker_01/british_s01_583.txt
ELSE THE FLAMES WILL SPREAD,../transcripts/data/british/speaker_01/british_s01_584.txt
THE HILT OF THE SWORD WAS CARVED WITH FINE DESIGNS,../transcripts/data/british/speaker_01/british_s01_585.txt
A ROUND HOLE WAS DRILLED THROUGH THE THIN BOARD,../transcripts/data/british/speaker_01/british_s01_586.txt
FOOTPRINTS SHOWED THE PATH HE TOOK UP THE BEACH,../transcripts/data/british/speaker_01/british_s01_587.txt
SHE WAS WAITING AT MY FRONT LAWN,../transcripts/data/british/speaker_01/british_s01_588.txt
A VENT NEAR THE EDGE BROUGHT IN FRESH AIR,../transcripts/data/british/speaker_01/british_s01_589.txt
PROD THE OLD MULE WITH A CROOKED STICK,../transcripts/data/british/speaker_01/british_s01_590.txt
IT IS A BAND OF STEEL THREE INCHES WIDE,../transcripts/data/british/speaker_01/british_s01_591.txt
THE PIPE RAN ALMOST THE LENGTH OF THE DITCH,../transcripts/data/british/speaker_01/british_s01_592.txt
IT WAS HIDDEN FROM SIGHT BY A MASS OF LEAVES AND SHRUBS,../transcripts/data/british/speaker_01/british_s01_593.txt
THE WEIGHT OF THE PACKAGE WAS SEEN ON THE HIGH SCALE,../transcripts/data/british/speaker_01/british_s01_594.txt
WAKE AND RISE,../transcripts/data/british/speaker_01/british_s01_595.txt
AND STEP INTO THE GREEN OUTDOORS,../transcripts/data/british/speaker_01/british_s01_596.txt
THE GREEN LIGHT IN THE BROWN BOX FLICKERED,../transcripts/data/british/speaker_01/british_s01_597.txt
THE BRASS TUBE CIRCLED THE HIGH WALL,../transcripts/data/british/speaker_01/british_s01_598.txt
THE LOBES OF HER EARS WERE PIERCED TO HOLD RINGS,../transcripts/data/british/speaker_01/british_s01_599.txt
HOLD THE HAMMER NEAR THE END TO DRIVE THE NAIL,../transcripts/data/british/speaker_01/british_s01_600.txt
NEXT SUNDAY IS THE TWELFTH OF THE MONTH,../transcripts/data/british/speaker_01/british_s01_601.txt
EVERY WORD IN PHRASE HE SPEAKS IS TRUE,../transcripts/data/british/speaker_01/british_s01_602.txt
HE PUT HIS LAST CARTRIDGE INTO THE GUN AND FIRED,../transcripts/data/british/speaker_01/british_s01_603.txt
THEY TOOK THEIR KIDS FROM THE PUBLIC SCHOOL,../transcripts/data/british/speaker_01/british_s01_604.txt
DRIVE THE SCREW STRAIGHT INTO THE WOOD,../transcripts/data/british/speaker_01/british_s01_605.txt
KEEP THE HATCH TIGHT ON THE WATCH CONSTANT,../transcripts/data/british/speaker_01/british_s01_606.txt
SEVER THE TWINE WITH A QUICK SNIP OF THE KNIFE,../transcripts/data/british/speaker_01/british_s01_607.txt
PAPER WILL DRY OUT WHEN WET,../transcripts/data/british/speaker_01/british_s01_608.txt
SLIDE THE CATCH BACK AND OPEN THE DESK,../transcripts/data/british/speaker_01/british_s01_609.txt
HELP THE WEAK TO PRESERVE THEIR STRENGTH,../transcripts/data/british/speaker_01/british_s01_610.txt
A SULLEN SMILE GETS FEW FRIENDS,../transcripts/data/british/speaker_01/british_s01_611.txt
STOP WHISTLING AND WATCH THE BOYS MARCH,../transcripts/data/british/speaker_01/british_s01_612.txt
JERK THE CORD,../transcripts/data/british/speaker_01/british_s01_613.txt
AND OUT TUMBLES THE GOLD,../transcripts/data/british/speaker_01/british_s01_614.txt
SLIDE THE TRAY ACROSS THE GLASS TOP,../transcripts/data/british/speaker_01/british_s01_615.txt
THE CLOUD MOVED IN A STATELY WAY AND WAS GONE,../transcripts/data/british/speaker_01/british_s01_616.txt
LIGHT MAPLE MAKES FOR A SWELL ROOM,../transcripts/data/british/speaker_01/british_s01_617.txt
SET THE PEACE HERE AND SAY NOTHING,../transcripts/data/british/speaker_01/british_s01_618.txt
DULL STORIES MAKE HER LAUGH,../transcripts/data/british/speaker_01/british_s01_619.txt
A STIFF CORD WILL DO TO FASTEN YOUR SHOE,../transcripts/data/british/speaker_01/british_s01_620.txt
GET THE TRUST FUND TO THE BANK EARLY,../transcripts/data/british/speaker_01/british_s01_621.txt
CHOOSE BETWEEN THE HIGH ROAD AND THE LOW,../transcripts/data/british/speaker_01/british_s01_622.txt
A PLEA FOR FUNDS SEEMS TO COME AGAIN,../transcripts/data/british/speaker_01/british_s01_623.txt
HE LENT HIS COAT TO THE TALL GAUNT STRANGER,../transcripts/data/british/speaker_01/british_s01_624.txt
THERE IS A STRONG CHANCE IT WILL HAPPEN ONCE MORE,../transcripts/data/british/speaker_01/british_s01_625.txt
THE DUKE LEFT THE PARK IN A SILVER COACH,../transcripts/data/british/speaker_01/british_s01_626.txt
GREET THE NEW GUESTS AND LEAVE QUICKLY,../transcripts/data/british/speaker_01/british_s01_627.txt
WHEN THE FROST HAS COME IT IS TIME FOR TURKEY,../transcripts/data/british/speaker_01/british_s01_628.txt
SWEET WORDS WORK BETTER THAN FIERCE,../transcripts/data/british/speaker_01/british_s01_629.txt
A THIN STRIPE RUNS DOWN THE MIDDLE,../transcripts/data/british/speaker_01/british_s01_630.txt
A SIX COMES UP MORE OFTEN THAN A TEN,../transcripts/data/british/speaker_01/british_s01_631.txt
LUSH FERN GROW ON THE LOFTY ROCKS,../transcripts/data/british/speaker_01/british_s01_632.txt
THE RAM SCARED THE SCHOOL CHILDREN OFF,../transcripts/data/british/speaker_01/british_s01_633.txt
THE TEAM WITH THE BEST TIMING LOOKS GOOD,../transcripts/data/british/speaker_01/british_s01_634.txt
THE FARMER SWAPPED HIS HORSE FOR A BROWN OX,../transcripts/data/british/speaker_01/british_s01_635.txt
SIT ON THE PERCH AND TELL THE OTHERS WHAT TO DO,../transcripts/data/british/speaker_01/british_s01_636.txt
A STEEP TRAIL IS PAINFUL FOR OUR FEET,../transcripts/data/british/speaker_01/british_s01_637.txt
THE EARLY PHASE OF LIFE MOVES FAST,../transcripts/data/british/speaker_01/british_s01_638.txt
GREEN MOSS GROWS ON THE NORTHERN SIDE,../transcripts/data/british/speaker_01/british_s01_639.txt
TEA IN THIN CHINA HAS A SWEET TASTE,../transcripts/data/british/speaker_01/british_s01_640.txt
PITCH THE STRAW THROUGH THE DOOR OF THE STABLE,../transcripts/data/british/speaker_01/british_s01_641.txt
THE LATCH ON THE BACK GATE NEEDED A NAIL,../transcripts/data/british/speaker_01/british_s01_642.txt
THE GOOSE WAS BROUGHT STRAIGHT FROM THE OLD MARKET,../transcripts/data/british/speaker_01/british_s01_643.txt
THE SINK IS THE THING IN WHICH WE PILE DISHES,../transcripts/data/british/speaker_01/british_s01_644.txt
